#,Business Name,Contact Name,Industry,City,WhatsApp,Email,LinkedIn URL,Source,Idea #,Message Sent,Date Sent,Response,Status,Follow-up Date,Notes,MRR Value
1,[Business Name 1],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
2,[Business Name 2],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
3,[Business Name 3],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
4,[Business Name 4],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
5,[Business Name 5],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
6,[Business Name 6],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
7,[Business Name 7],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
8,[Business Name 8],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
9,[Business Name 9],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
10,[Business Name 10],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
11,[Business Name 11],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
12,[Business Name 12],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
13,[Business Name 13],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
14,[Business Name 14],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
15,[Business Name 15],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
16,[Business Name 16],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
17,[Business Name 17],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
18,[Business Name 18],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
19,[Business Name 19],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
20,[Business Name 20],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
21,[Business Name 21],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
22,[Business Name 22],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
23,[Business Name 23],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
24,[Business Name 24],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
25,[Business Name 25],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
26,[Business Name 26],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
27,[Business Name 27],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
28,[Business Name 28],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
29,[Business Name 29],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
30,[Business Name 30],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
31,[Business Name 31],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
32,[Business Name 32],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
33,[Business Name 33],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
34,[Business Name 34],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
35,[Business Name 35],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
36,[Business Name 36],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
37,[Business Name 37],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
38,[Business Name 38],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
39,[Business Name 39],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
40,[Business Name 40],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
41,[Business Name 41],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
42,[Business Name 42],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
43,[Business Name 43],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
44,[Business Name 44],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
45,[Business Name 45],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],04,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
46,[Business Name 46],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],05,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
47,[Business Name 47],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],06,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
48,[Business Name 48],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],01,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
49,[Business Name 49],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],02,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
50,[Business Name 50],[First Name Last Name],[e.g. Hair Salon],[Johannesburg / Cape Town / Durban],[+27 XX XXX XXXX],[email@business.co.za],[linkedin.com/in/...],[Google / Instagram / LinkedIn / Referral / Facebook Group],03,[WhatsApp DM / LinkedIn / Email / Walk-in],[DD MMM YYYY],[No reply / Interested / Not now / Booked call],Not Contacted,[DD MMM YYYY],[Any relevant context about this prospect],"[R2,500 / R5,000 / R8,000]"
